row_index,original_text,translated_text,label,Split
518,"Heute geht es endlich wieder los, der Kampf um Punkte. Zum Saisonauftakt sind wir heute zu Gast bei der Union... http","Today, the battle for points finally begins again. For the season opener, we are guests at Union today...",2,train
519,"@user Garden of Delight, sind recht unbekannt, leider :3","@user Garden of Delight are quite unknown, unfortunately :3",0,train
520,@user @user Vielleicht Kanzler einer Honorar-Universität. Aber ganz sicher nicht 2013 Kanzler einer Bundesrepublik Deutschland.,@user @user Maybe chancellor of an honorary university. But definitely not chancellor of the Federal Republic of Germany in 2013.,1,train
521,Oke gut! :) CHANTAL! :D — Gehtt doch war dochh garnichtmal soo schwerr oderr?:DD http,"Okay, good! :) CHANTAL! :D — See, it wasn't really that hard, was it? :DD http",2,train
522,Wenn schon alles gratis wird warum nicht auch Aperture 😕,"If everything is becoming free, why not Aperture too? 😕",0,train
523,@user Dann er oder sie sprischt Spanisch bitte. Buen viaje!,@user Then he or she speaks Spanish please. Have a good trip!,1,train
524,@user @user sieht voll schön aus *o*,@user @user looks really beautiful *o*,2,train
525,@user @user Das doch super! Und was macht ihr gegen Terror?,That's great! And what are you doing about terrorism?,0,train
526,Miss my nicht,"""Miss me not""",1,train
527,Guten morgen! 💕 - gleich kurz zur schule. :s,Good morning! 💕 - off to school shortly. :s,2,train
528,@user Völlig bescheuert. :3 Einfach nicht mit solchem Unsinn beschäftigen. w,@user Completely ridiculous. :3 Just don't bother with such nonsense. w,0,train
529,Realsatire... “@zeitonline: #NSA -Chef Keith Alexander verteidigt Spähprogramme und fordert Ende der Enthüllungen http,Real satire... “@zeitonline: #NSA Chief Keith Alexander defends surveillance programs and calls for an end to the revelations http,1,train
530,"@user @user Na gut, dann komm halt mit :3","Alright, then just come along :3",2,train
531,#sonntag #tired #me #boring #keine #lust #zu #lächeln #zeitungen #austrage# #keine #lust #viel #zu #früh http,#Sunday #tired #me #boring #no #desire #to #smile #deliver #newspapers #no #desire #too #early,0,train
532,#Wirtschaft: Österreichs Italien-Exporte brechen ein: http,#Economy: Austria's exports to Italy plummet: http,1,train
533,RT @user: Vier weitere Wochen Pause für Gündogan. Jede Menge Zeit also um den neuen Vertrag zu unterschreiben ;-) @user #bvb,RT @user: Four more weeks of rest for Gündogan. Plenty of time to sign the new contract then ;-) @user #bvb,2,train
534,@user :( okay dann halt Latte machiato. Könnte etwas dauern,"@user :( okay, then I'll have a latte macchiato. It might take a while.",0,train
535,"@user @user Kalifornien und USA zeigen auch, dass parlamentarische Demokratie an Grenzen kommt, Regeln müssen gut sein",@user @user California and the USA also show that parliamentary democracy has its limits; rules need to be good.,1,train
536,"Kwam het toch nog goed: @user wint Rookie Cup-race Silverstone, @user wint European Junior Cup-race op Nürburgring. Klasse!","It turned out well after all: @user wins the Rookie Cup race at Silverstone, @user wins the European Junior Cup race at Nürburgring. Classy!",2,train
537,RT @user: Diese blauen Striche durch das neue Twitter Update sind so nervig.,RT @user: These blue lines from the new Twitter update are so annoying.,0,train
538,"Nach Erdbeben nahe Fukushima: Japan rüstet sich gegen Taifun ""Francisco"": Ein starkes Erdbeben hat die Katastr... http","After the earthquake near Fukushima: Japan braces for Typhoon ""Francisco"": A strong earthquake has the disaster...",1,train
539,@user lol da brauch ich aber echt nen schauspielkurs vorher :') oder iwas lol wir müssen das üben,@user lol but I really need an acting class beforehand :') or something lol we need to practice that,2,train
540,"Tötet mich doch einfach, bitte, danke.","ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': False, 'severity': 'safe'}, 'self_harm': {'filtered': True, 'severity': 'medium'}, 'sexual': {'filtered': False, 'severity': 'safe'}, 'violence': {'filtered': False, 'severity': 'safe'}}}}}",0,train
541,"New post: KS: Baunatal: Geldwechseltrick: Geschickter Dieb klaute unbemerkt 250,- Euro aus Portmonee http",New post: KS: Baunatal: Money Exchange Trick: Skillful Thief Unnoticedly Stole 250 Euros from Wallet http,1,train
542,Und wieder geht ein schöner (heißer) #Sommertag zu Ende - #Sonne #Baden #Sonne ☀🚣😎 http,"And once again, a beautiful (hot) #summer day comes to an end - #sun #swimming #sun ☀🚣😎 http",2,train
543,RT @user: Jede Nacht aufs neue einsam im Bett.,"RT @user: Every night, lonely in bed once again.",0,train
544,Georg Schramm - Die Fakten reden Klartext - Neues aus der Anstalt 01.10....: http via @user,Georg Schramm - The Facts Speak Plainly - News from the Institution 01.10....: http via @user,1,train
545,@user haste kaputt gefahren wa? :p,"@user Did you drive it broken, huh? :p",2,train
546,@user don't text me back cool...,@user don't text me back cool...,0,train
547,RT @user: BILD bekommt per SMS Informationen geleakt: EXKLUSIV! SPD-Mitglied macht das: SKANDAL! Türlich.,RT @user: BILD receives information leaked via SMS: EXCLUSIVE! SPD member does this: SCANDAL! Of course.,1,train
548,@user @user @user @user @user Heyes sind AP das alleindas ist cool:D ich glaube nicht das die Plätze schlecht sind,"Heyes are AP, that's cool :D I don't think the seats are bad.",2,train
549,"@user Schlimm, nicht wahr?","@user Terrible, isn't it?",0,train
550,@user ily,@user I love you,1,train
551,RT @user: #caring! c: @user RT @user: If You Love Freedom --&gt; Hug A Veteran &amp; Slap A Liberal,ERROR: 'NoneType' object has no attribute 'strip',2,train
552,@user Das kann keiner beweisen! Aber ich bin nicht schön xD wirklich.,@user No one can prove that! But I'm not beautiful xD really.,0,train
553,Haufenweise meiner Apps bemängeln fehlende Kommunikation zum Server. Ôo #isdochnichnormal #AusfallWegenRegen,A bunch of my apps are complaining about missing communication with the server. Ôo #thisisnotnormal #OutageDueToRain,1,train
554,"@user Sportlich, sportlich! Gönn dir zwischen deinen ganzen Terminen auch eine Pause","Sporty, sporty! Make sure to take a break amidst all your appointments.",2,train
555,@user not nice,"I'm sorry, but it seems like the text you provided is already in English. Could you please provide the text you would like translated?",0,train
556,@user *keinen,"The text you provided, ""@user *keinen,"" appears to be incomplete or not in a language that can be directly translated to English. If you have more context or additional text, please provide it so I can assist you better.",1,train
557,Zwischendurch bekommt der Typ seinen harten Prügel immer wieder von meiner Freundin sauber geblasen ! 18+ &gt;&gt;&gt; http,"ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': False, 'severity': 'safe'}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': True, 'severity': 'medium'}, 'violence': {'filtered': False, 'severity': 'safe'}}}}}",2,train
558,„Leck mich!“ - Schöller launcht App-Game - also ich mag mein iPhone nicht abschlecken auch wenn die Idee lustig ist http,"""‘Lick me!’ - Schöller launches app game - well, I don't want to lick my iPhone even if the idea is funny lol""",0,train
559,RT @user: Selbst Castle Fans aus anderen Ländern helfen mit! Castle Fans halten zusammen! #BringBackCastle @user,RT @user: Even Castle fans from other countries are helping out! Castle fans stick together! #BringBackCastle @user,1,train
560,"@user richtig, Größenwahn!","@user Correct, delusions of grandeur!",2,train
561,#scheisse http,#shit http,0,train
562,"#Merkel angeblich schon seit 2002 auf #NSA-Überwachungsliste http #Merkelphone erregt, Millionen andere nicht!","#Merkel allegedly on #NSA surveillance list since 2002 http #Merkelphone causes a stir, millions of others don't!",1,train
563,"Schaut so aus, als ob der Sommer vorbei ist. In diesem Sinne, auf a gute Riversurfherbstsaison ;)... http","Looks like summer is over. In that spirit, here's to a good river surfing autumn season ;) ... http",2,train
564,@user Dafür mit mehr offensivem Mittelfeld. Alles nur um den dämlichen Götze unterzubringen -.-,"@user Instead, with more offensive midfield. All just to accommodate the silly Götze -.-",0,train
565,@user @user Partei zu Zukunftstechnologien wie der grünen Gentechnik und ihrem Hang zum Verbot als Lösung. Schwere Entscheidung,@user @user Party on future technologies like green genetic engineering and their tendency to use bans as a solution. Tough decision.,1,train
566,"@user Lol ja, aber nicht zu gut.","@user Lol yeah, but not too well.",2,train
567,versicherung handy: Handy-Versicherung: Mit Sicherheit eine schlechte Idee | BASIC thinking versicherung handy... http,Cell Phone Insurance: With Certainty a Bad Idea | BASIC thinking cell phone insurance... http,0,train
568,"esra: Robert Kurz über ""solidarische Ökonomie"" (6 Kommentare) http","I'm sorry, but it seems like the text you provided is incomplete. Could you please provide the full text you would like translated?",1,train
569,@user @user awww....so geil....jetzt werd ich gleich wuschig... :***,"ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': False, 'severity': 'safe'}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': True, 'severity': 'medium'}, 'violence': {'filtered': False, 'severity': 'safe'}}}}}",2,train
570,@user Entsetzlich,@user Horrible,0,train
571,"@user NUR EINS ""Virals - Tot können nicht mehr reden""","@user ONLY ONE ""Virals - The Dead Can No Longer Speak""",1,train
572,@user du hast deinen GermanDream wahr gemacht abi du bist der King Glückwunsch Platz 1 yes! yes! yes!,"@user you made your German Dream come true, bro, you are the king. Congratulations on reaching number 1, yes! yes! yes!",2,train
573,"mega geil, sich ohne licht schminken zu müssen 😑","Super cool, having to do makeup without any light 😑",0,train
574,Europäische App-Industrie: #Apps schaffen 800.000 Arbeitsplätze http,"European App Industry: #Apps Create 800,000 Jobs http",1,train
575,@user @user Hey Leute! :) Nachher Eintracht vs. Eintracht schauen? Vielleicht gegen 15 Uhr im Tower?,@user @user Hey guys! :) Want to watch Eintracht vs. Eintracht later? Maybe around 3 PM at the Tower?,2,train
576,NICHT SCHON WIEDER!!!! SG Aumund-Vegesack - TSG 1899 #Hoffenheim 0:0 HZ muss als großer Erfolg für Aumund-Vegesack gesehen werden.,NOT AGAIN!!!! SG Aumund-Vegesack - TSG 1899 #Hoffenheim 0:0 HT must be seen as a great success for Aumund-Vegesack.,0,train
577,Fahrradhelm Bicycle Gear Helm Erwachsene Gr. L blau http,Bicycle Helmet Bicycle Gear Helmet Adults Size L blue http,1,train
578,"#beschtifacebookkommentärever ""hübsch"" ""mercii :-)"" ""bitte""","#bestfacebookcomments ""pretty"" ""thank you :-)"" ""you're welcome""",2,train
579,Super. Schöne Kopfschmerzen.,Super. Beautiful headaches.,0,train
580,"Volksbank Raiffeisenbank Dachau eG, Kammerberg: ""alles bestens"" http","Volksbank Raiffeisenbank Dachau eG, Kammerberg: ""everything is fine""",1,train
581,Gute Laune Energie für die ganze Galaxie! http,Good mood energy for the whole galaxy!,2,train
582,"@user naja, nicht unbedingt abwegig ^^","@user Well, not necessarily far-fetched ^^",0,train
583,Cremefarben Engel stehend 17cm http #sortimentsartikel #geschenkartikel,Cream-colored angel standing 17cm http #assortmentitem #giftitem,1,train
584,Baden. Endlich. Wundervoll. http,Bathing. Finally. Wonderful.,2,train
585,+EIL++ Dummes Fußballspiel wen kümmerts,"+EIL++ Silly soccer game, who cares?",0,train
586,POL-LG: ++ Einbrecher in Gaststätte gestellt - Polizei ermittelt ++ frontal ... - news aktuell (Pressemitteilu... http,POL-LG: ++ Burglar caught in restaurant - police investigating ++ frontal ... - news current (press release... http,1,train
587,@user @user Ich nehm ansonsten auch Barbossa. So voll schmutzig. Und evil. Like a Boss.,"@user @user Otherwise, I'll take Barbossa. So totally dirty. And evil. Like a boss.",2,train
588,Was macht Götze eigentlich so. Hab gar nichts mitgekriegt. Spielt der auch weider Fussball? #sarkasmus,What is Götze actually up to? I haven't heard anything. Is he playing football again? #sarcasm,0,train
589,#Startup-Wettbewerb honoriert zukunftsweisende Big-Data-Geschäftskonzepte http #awards,#Startup Competition Honors Pioneering Big Data Business Concepts http #awards,1,train
